,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
0.5,67,69,36,42,56,42,32,53,21,18,50,100,14,22,36,20,12,10,45,13,10,13,49,17,10,14,21,100,13,10,100,66,18,100,44,96,23,11,11,37,25,15,100,28,33,20,32,28,100,20,23,29,100,55,12,68,33,15,12,29
0.55,100,61,100,23,58,16,32,22,13,100,11,17,17,100,12,10,22,26,16,39,9,23,18,21,16,19,10,16,100,21,16,100,36,22,12,21,100,19,17,11,17,14,17,100,100,40,16,21,18,28,15,22,12,56,82,19,100,39,20,26
0.6,100,63,44,26,14,100,43,100,18,20,45,21,15,11,100,100,23,16,13,13,35,13,18,18,16,29,11,20,9,9,13,43,13,37,22,12,100,19,22,80,25,45,18,31,12,27,71,53,14,20,22,15,17,18,12,18,12,26,26,15
0.65,71,100,33,21,16,29,49,19,36,15,22,21,21,12,20,9,14,12,30,13,26,91,13,19,13,65,23,14,100,8,12,15,18,12,100,7,24,16,15,21,100,10,18,13,15,56,39,14,15,10,17,14,22,35,47,43,56,32,38,12
0.7,70,53,44,66,23,44,43,22,15,14,20,10,15,8,11,12,7,10,8,14,10,24,29,18,9,20,90,15,12,6,14,15,13,13,10,12,14,17,19,19,12,21,20,13,27,14,12,100,13,18,24,33,14,16,16,33,32,17,18,17
0.75,80,61,29,28,23,31,27,32,21,29,11,25,17,11,16,10,20,10,26,13,14,9,23,10,17,12,12,25,13,16,20,15,7,8,8,17,10,27,17,17,13,17,12,17,100,19,18,19,100,23,33,11,55,19,56,23,14,31,14,12
0.8,77,45,28,28,100,20,15,12,22,13,12,15,18,14,12,12,11,13,16,20,7,18,12,12,15,13,12,21,20,21,100,17,12,31,15,14,15,14,15,14,15,19,17,11,100,100,20,16,68,13,21,22,22,25,28,24,31,15,22,13
0.85,89,41,40,48,21,13,15,18,18,15,23,15,10,17,31,12,8,22,14,13,8,12,22,15,9,12,10,12,100,14,22,14,14,12,11,12,13,18,14,19,14,20,21,16,24,36,79,14,12,13,13,34,14,14,20,13,21,18,39,41
0.9,65,33,100,17,27,16,17,13,12,12,20,8,15,19,21,23,12,10,24,8,15,28,10,12,12,11,10,10,12,14,16,19,7,22,10,10,11,15,16,12,83,8,36,16,19,11,14,34,21,11,25,14,20,12,57,12,12,15,100,100
0.95,97,36,29,45,32,18,19,32,13,24,79,15,11,20,10,14,23,17,12,12,11,12,18,12,16,100,11,8,8,20,32,17,7,16,21,13,16,19,12,11,18,25,10,14,14,14,10,15,15,13,24,26,18,18,16,16,22,11,16,19
1.0,100,82,22,23,15,27,18,15,13,12,19,15,12,13,14,11,9,20,9,13,9,12,12,15,20,11,13,10,9,14,12,12,11,11,16,8,26,77,13,8,12,13,100,11,16,16,12,12,16,16,20,11,13,16,14,12,100,12,17,14
1.05,71,47,36,28,65,17,18,22,22,17,17,10,16,14,12,11,15,6,9,12,12,16,12,8,14,14,11,13,17,7,10,10,11,25,16,11,14,10,15,14,7,30,12,12,14,15,22,13,14,18,12,13,15,15,14,20,24,15,16,23
1.1,86,48,30,24,16,17,18,37,12,20,15,28,15,15,15,10,8,12,11,17,15,16,10,9,12,9,15,13,16,10,12,13,10,11,15,12,21,11,14,10,22,14,9,12,10,12,9,9,23,11,13,13,14,14,13,49,17,100,16,14
1.15,96,39,47,24,17,18,14,14,23,10,40,17,15,12,11,11,27,10,8,16,16,9,14,13,11,9,10,11,13,12,14,11,12,9,10,10,23,10,11,13,14,11,11,10,15,15,15,17,10,12,19,15,21,21,16,18,14,12,26,18
