,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
0.5,100,81,100,75,16,20,29,18,22,100,19,100,49,100,49,14,12,100,9,100,12,100,41,46,12,100,24,7,10,100,35,100,41,15,16,10,24,12,19,100,17,13,100,37,55,30,13,23,20,12,24,14,12,33,32,77,26,18,100,100
0.55,100,50,78,45,27,19,35,44,19,14,18,23,56,17,100,100,17,100,14,9,22,13,93,12,24,14,39,25,14,12,71,100,11,100,47,12,100,15,16,23,100,16,32,12,100,36,12,17,13,21,36,15,100,12,39,100,100,100,39,19
0.6,72,44,100,55,23,25,63,16,18,16,15,9,100,9,50,13,18,13,17,33,10,13,11,11,16,23,12,100,15,27,65,15,29,31,14,11,21,100,11,23,34,15,16,42,10,21,54,52,17,16,25,18,17,53,32,15,35,23,34,100
0.65,100,52,54,24,39,18,26,13,15,22,15,28,12,14,15,19,21,32,13,12,14,14,12,20,20,15,8,11,100,15,11,20,24,79,22,15,15,9,19,10,13,15,70,25,34,15,10,17,14,18,19,17,33,13,25,21,19,100,17,20
0.7,81,53,60,25,27,20,16,17,11,19,10,17,13,15,13,13,13,11,10,10,12,8,25,24,10,15,16,12,17,13,10,100,12,17,17,18,11,16,14,17,11,33,57,15,29,56,16,26,19,10,100,22,24,26,70,23,22,43,55,22
0.75,64,42,60,26,22,16,22,17,17,12,21,25,15,14,11,15,15,13,11,11,16,19,13,15,22,10,23,15,73,12,10,14,100,15,8,37,15,21,21,59,21,18,100,18,16,11,46,17,17,20,47,28,15,31,26,100,16,18,23,100
0.8,100,37,42,40,20,28,28,18,14,14,19,19,21,14,16,33,47,17,15,10,27,9,12,14,11,10,21,26,28,12,24,12,11,58,21,20,21,13,17,18,16,19,12,12,17,14,18,20,20,21,12,16,100,16,100,36,24,100,22,53
0.85,95,53,31,60,34,30,42,100,21,17,11,12,14,13,18,19,9,11,11,11,9,12,18,11,13,9,10,13,20,15,17,14,10,22,8,12,15,16,33,10,15,14,20,13,11,17,15,17,20,12,12,15,15,43,13,16,13,26,18,15
0.9,79,91,30,17,15,18,19,16,17,27,9,17,8,10,25,12,15,19,13,11,18,11,9,10,24,16,14,9,18,16,8,13,9,11,18,10,15,18,16,19,16,26,22,17,14,100,23,100,11,17,24,25,28,100,17,15,100,15,16,18
0.95,89,47,31,27,34,19,17,15,11,15,12,14,10,16,15,13,11,15,12,18,14,12,11,13,19,11,9,34,12,20,12,11,21,27,11,8,15,11,13,15,28,64,24,18,22,13,10,27,20,16,41,12,15,15,17,19,11,17,14,16
1.0,57,44,80,30,22,16,25,16,14,21,14,11,16,16,10,13,19,12,11,100,8,19,8,14,9,14,13,100,14,12,17,100,23,9,13,11,9,18,14,12,10,19,43,12,12,12,11,19,10,11,23,17,15,12,14,24,15,14,30,100
1.05,71,41,40,29,16,24,26,58,15,14,12,19,19,13,11,8,17,28,11,17,13,13,11,8,11,9,21,12,16,15,13,11,26,10,9,10,11,18,12,16,16,12,10,17,12,17,11,20,14,9,16,21,15,13,22,21,10,14,16,24
1.1,100,40,40,18,18,19,19,15,12,22,34,17,16,14,15,13,39,10,14,15,9,9,10,12,13,8,9,12,9,16,11,10,15,8,21,16,9,9,12,14,15,16,12,11,19,10,12,24,12,20,14,18,28,15,15,11,13,19,9,54
1.15,68,72,36,24,29,27,17,24,23,13,11,18,8,14,12,16,31,10,10,10,13,14,9,11,10,7,7,11,11,9,22,22,13,8,10,11,12,13,10,10,19,14,15,16,90,16,14,11,12,10,12,18,11,12,12,17,15,14,16,11
1.2,63,51,30,23,48,20,14,11,13,16,13,15,9,12,11,13,21,10,8,10,13,9,10,10,7,11,9,10,11,12,22,9,20,16,14,14,8,9,10,13,17,13,13,13,25,12,12,14,18,22,16,22,11,24,19,31,20,18,20,41
1.25,89,35,24,21,23,14,11,18,13,10,15,14,19,10,14,10,9,12,7,9,11,13,12,14,15,22,8,13,14,12,9,11,14,9,9,9,10,16,8,16,12,11,31,10,10,14,15,11,90,14,16,17,11,13,13,13,23,16,14,16
