,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
0.5,72,78,43,27,42,23,22,21,18,35,17,26,16,17,16,22,14,36,19,15,100,24,36,100,28,38,9,28,9,16,13,10,22,8,100,15,20,21,15,39,14,19,25,100,100,25,24,100,17,100,95,16,38,21,28,100,23,37,30,13
0.55,100,55,24,20,23,22,16,19,12,35,16,11,16,19,39,100,8,22,58,9,18,24,19,29,14,25,10,33,33,31,61,11,100,39,58,10,11,67,14,23,21,22,13,14,17,14,25,10,100,11,40,16,17,14,31,39,40,28,27,15
0.6,82,43,50,51,100,20,17,14,17,18,100,18,30,16,13,19,9,13,23,13,9,12,15,100,11,50,100,17,100,10,30,11,100,9,15,15,13,14,13,10,15,100,13,12,38,30,14,18,15,26,58,100,45,17,9,54,22,45,100,27
0.65,89,45,35,32,17,19,27,100,100,13,19,20,16,17,14,12,25,12,11,17,34,18,48,17,18,9,15,16,29,11,18,100,8,14,18,18,100,13,12,14,66,14,10,25,21,20,26,100,100,32,14,20,32,34,13,100,19,48,24,18
0.7,100,44,28,31,22,24,100,18,25,17,15,100,15,12,13,100,10,16,14,44,16,11,96,13,11,21,13,8,13,17,16,15,15,10,15,15,22,49,51,24,12,11,18,13,20,14,17,11,16,12,54,21,15,16,49,19,24,19,44,15
0.75,100,100,26,25,20,21,26,15,16,34,13,12,27,20,15,15,10,11,21,51,20,29,13,19,18,16,13,87,8,21,17,6,11,100,23,16,33,17,10,14,10,17,20,24,12,15,22,100,11,100,100,45,20,12,15,16,16,14,12,24
0.8,100,39,29,100,31,21,17,22,21,10,13,16,10,14,14,16,13,8,10,20,14,16,14,15,21,100,17,19,21,14,37,13,36,14,11,18,11,15,27,28,10,23,66,77,16,14,19,9,13,21,30,17,24,10,11,13,16,31,14,18
0.85,69,51,25,23,25,11,28,22,24,12,12,26,14,13,9,100,20,15,42,12,16,11,16,16,41,11,25,16,10,27,10,17,13,10,11,16,14,10,11,13,31,12,28,23,18,14,28,14,15,11,14,20,12,16,37,14,27,25,19,17
0.9,64,37,35,100,20,22,23,35,16,16,14,12,10,12,9,24,13,7,8,38,10,20,9,18,17,11,11,16,22,47,19,12,14,12,10,12,39,9,12,12,12,11,20,37,11,19,27,21,26,15,19,18,12,14,37,13,13,72,100,18
0.95,100,63,31,26,16,24,19,13,78,13,16,18,12,17,18,8,9,9,8,10,11,8,15,8,9,9,13,11,14,10,12,8,8,11,9,12,11,20,11,15,16,21,19,19,11,14,13,13,29,13,21,12,12,15,15,16,32,14,47,36
1.0,100,51,46,27,19,22,25,16,22,11,21,10,9,13,9,14,8,11,11,15,13,10,12,14,13,9,9,9,14,16,8,11,12,18,9,9,8,12,7,12,18,15,10,18,11,18,11,9,11,8,30,13,27,15,12,25,14,11,17,35
1.05,100,50,40,23,19,14,15,15,14,17,19,11,12,15,12,11,12,14,23,20,11,14,8,10,14,10,19,7,10,9,10,12,35,9,59,14,11,17,13,8,11,11,12,21,13,12,42,16,14,11,79,15,15,12,16,13,21,18,18,21
1.1,81,65,25,23,14,18,18,15,21,27,10,14,12,11,12,13,9,18,13,11,13,8,12,11,10,15,8,11,8,11,19,10,13,10,12,14,11,11,26,15,13,14,57,14,10,13,13,13,12,30,10,13,11,11,18,12,13,19,21,30
1.15,67,34,26,20,17,23,15,11,20,12,13,11,17,12,9,14,8,10,17,11,10,11,11,15,10,14,13,15,11,13,13,9,14,11,10,11,11,12,19,15,13,14,20,15,12,15,22,9,12,18,11,20,12,17,11,12,23,12,18,15
1.2,89,40,35,26,23,18,21,39,14,13,12,12,11,19,12,8,12,16,10,12,10,10,8,27,10,8,12,8,15,20,11,15,8,8,13,11,13,12,12,17,9,18,24,100,16,15,10,12,16,10,8,14,13,15,12,26,17,16,30,19
1.25,72,47,43,27,17,92,18,21,14,14,15,17,15,10,8,13,19,12,28,10,11,9,12,11,10,9,11,12,7,10,9,18,8,10,11,9,16,10,9,37,15,10,15,19,10,9,11,16,15,18,9,14,15,12,16,13,14,16,11,24
1.3,79,45,37,21,15,20,17,19,17,15,11,15,11,23,9,11,8,10,8,12,11,10,15,7,8,14,11,18,10,9,8,20,14,10,11,14,10,9,14,10,10,21,14,11,13,15,23,17,12,9,16,12,18,16,12,18,24,17,26,19
1.35,74,38,32,22,22,29,15,13,15,22,12,12,14,17,14,10,19,12,8,13,9,11,10,10,13,12,11,21,6,14,8,11,12,9,14,9,10,16,16,15,13,11,12,11,9,9,9,15,11,16,14,11,8,15,14,15,18,52,16,19
1.4,99,45,25,23,16,24,17,13,10,17,12,11,11,18,10,9,12,7,12,8,31,11,9,8,11,10,11,13,9,13,9,12,10,12,10,9,10,9,28,12,11,14,9,15,13,14,18,18,8,17,13,14,16,30,13,100,14,17,10,21
1.45,54,39,31,33,24,15,14,12,14,19,12,18,7,8,11,10,11,11,11,6,10,12,11,11,11,10,11,12,9,8,18,10,13,18,43,11,9,7,8,9,14,10,12,14,12,12,10,16,9,9,20,17,24,19,14,11,15,12,14,16
1.5,62,36,26,25,32,20,14,16,14,16,10,15,13,8,8,10,6,15,8,8,13,9,7,12,12,9,10,17,8,10,9,14,10,14,15,14,9,9,11,14,14,8,9,15,20,8,14,12,14,16,10,17,14,16,16,11,14,20,12,14
1.55,81,43,32,25,16,18,19,10,14,18,11,12,15,10,13,7,11,8,9,10,10,10,17,10,20,13,12,9,10,10,9,11,8,9,8,14,14,9,9,7,11,13,12,33,10,14,9,13,9,12,20,16,15,16,14,15,14,12,9,17
1.6,95,49,24,21,16,20,17,13,15,14,10,8,16,12,7,10,11,17,8,8,9,19,9,10,9,11,9,16,10,10,12,9,10,10,22,9,12,10,11,11,13,12,9,8,22,13,11,11,21,22,14,14,12,12,11,18,14,25,17,14
1.65,56,44,32,24,23,21,23,13,11,15,10,13,12,11,11,10,9,12,9,9,8,8,10,15,13,12,8,9,14,12,13,9,10,10,6,8,12,8,12,8,17,11,13,12,35,15,16,14,12,10,12,9,29,13,14,11,13,13,18,10
1.7,60,48,33,30,20,15,18,17,15,12,8,18,10,8,11,11,12,16,8,9,11,11,10,11,8,11,10,10,16,11,14,9,14,10,12,10,10,12,9,17,8,13,12,15,11,14,18,11,10,11,15,12,15,12,15,11,11,17,10,14
1.75,75,54,20,21,26,17,15,15,12,12,7,11,10,9,8,10,9,16,10,11,10,9,6,11,7,11,10,6,7,10,6,44,9,8,14,12,10,13,11,11,10,11,12,10,12,8,27,17,13,16,8,13,13,14,13,15,16,13,11,17
1.8,73,33,26,26,18,15,16,15,12,14,11,9,12,12,9,10,12,12,6,12,9,9,13,8,12,39,7,10,10,7,17,8,13,11,7,8,13,9,14,18,9,7,10,10,11,10,9,12,10,11,14,15,11,13,13,17,13,13,10,12
1.85,72,43,33,18,23,21,15,14,13,10,11,11,22,18,12,13,13,7,9,10,9,7,12,8,21,9,9,10,8,12,9,10,11,15,10,7,9,7,11,12,10,11,11,11,46,7,16,17,12,13,11,19,15,14,13,19,14,13,12,12
1.9,64,50,28,18,22,14,12,13,13,20,11,14,14,9,10,8,10,10,7,9,12,11,11,9,11,11,9,9,7,9,10,11,10,6,11,13,10,11,11,11,10,23,9,13,13,9,13,9,12,12,11,12,12,20,21,20,14,15,14,10
1.95,70,41,27,26,17,16,16,16,12,13,13,12,8,9,12,9,9,13,7,8,8,11,8,8,9,10,15,10,10,13,11,8,7,10,12,14,12,10,10,10,13,8,11,11,12,13,12,10,13,12,10,15,10,14,15,21,13,14,15,14
2.0,66,35,23,25,15,20,13,18,9,14,10,14,12,10,11,11,10,12,9,14,10,11,10,9,9,16,11,8,9,18,9,10,12,7,12,11,10,17,13,8,10,11,12,16,13,11,13,14,13,14,14,12,11,9,14,10,18,20,11,13
